Date,Gold,Silver
2015-01-02,2403.3053468331414,31.88331097988052
2015-01-05,2449.254443966518,32.915100040046326
2015-01-06,2482.9369047949344,33.80972801663439
2015-01-07,2474.172366730624,33.74243116207296
2015-01-08,2458.2150981892946,33.26239146459766
2015-01-09,2450.022894830968,33.01486379081266
2015-01-12,2470.988024788137,33.14495678691903
2015-01-13,2463.084103397628,34.173469660583265
2015-01-14,2459.5133083292912,33.78443396996046
2015-01-15,2524.5612921625584,34.08068039030746
2015-01-16,2547.6830581928225,35.39302194499237
2015-01-20,2564.7241378708377,35.56568314821113
2015-01-21,2564.149148812859,36.031283393873686
2015-01-22,2574.0506991308434,36.306248656265055
2015-01-23,2559.891097268291,36.21000365315528
2015-01-26,2526.962559901128,35.48689468246381
2015-01-27,2552.917534892051,35.709621266310904
2015-01-28,2538.560581353432,35.66895849390183
2015-01-29,2474.6721521549653,33.05480256489392
2015-01-30,2540.106027739193,34.15682549457283
2015-02-02,2544.4399567626147,34.3625026529252
2015-02-03,2500.000301999464,34.343500568364696
2015-02-04,2503.505206904497,34.42666132615543
2015-02-05,2509.9207732333552,34.16833569739784
2015-02-06,2448.996168144073,33.10183649484474
2015-02-09,2471.866348740554,33.974217573109726
2015-02-10,2460.151037621007,33.67226999565566
2015-02-11,2443.2908465854725,33.562680292506165
2015-02-12,2447.0646917474705,33.65039908283588
2015-02-13,2451.540911929893,34.53544523201331
2015-02-17,2415.384316145476,32.7129524046366
2015-02-18,2395.7356175799027,32.45036706690339
2015-02-19,2409.0383869514844,32.67199811851555
2015-02-20,2407.173746374567,32.5040410321419
2015-02-23,2396.5095703120123,32.43863099499171
2015-02-24,2392.4147807993218,32.345269692486305
2015-02-25,2403.0040044525613,32.86172960515556
2015-02-26,2406.366369071803,32.99005848574562
2015-02-27,2407.539371891637,32.7855019165679
2015-03-02,2393.8113353510616,32.5207114190696
2015-03-03,2396.154939983643,32.35605118345681
2015-03-04,2385.991478809103,32.05964954692658
2015-03-05,2395.56806745472,32.31482833191435
2015-03-06,2337.032671537801,31.687763412376253
2015-03-09,2342.025164128025,31.63460730155287
2015-03-10,2337.5808561523727,31.45991766140315
2015-03-11,2320.119841098957,30.93963769177616
2015-03-12,2324.498374731816,31.25896550109924
2015-03-13,2317.3546159562043,31.117212128172937
2015-03-16,2338.822130186451,31.63787576142993
2015-03-17,2318.08682135288,31.41519308249595
2015-03-18,2317.9405928212173,31.25414804263028
2015-03-19,2356.467461766032,32.447534842951164
2015-03-20,2380.113603798045,33.883673093227685
2015-03-23,2383.486226790569,33.85031902368313
2015-03-24,2384.0129102068395,33.9347244177143
2015-03-25,2397.333171339662,33.99875928492421
2015-03-26,2420.079953859728,34.38437406163904
2015-03-27,2423.5933430937885,34.4450009297331
2015-03-30,2381.332465135617,33.47894349761242
2015-03-31,2377.687238992511,33.32299166239429
2015-04-01,2420.045229119268,34.14225083409087
2015-04-02,2400.332826805932,33.35161521496267
2015-04-06,2431.4407111211176,34.10920574415062
2015-04-07,2415.478520017662,33.570484686728015
2015-04-08,2410.1452924079586,32.93391297348009
2015-04-09,2386.240543180493,32.31500659600117
2015-04-10,2413.343896542264,32.79631613186699
2015-04-13,2400.99075500409,32.59245355513024
2015-04-14,2392.6563397425866,32.39754253371891
2015-04-15,2407.133281141817,32.59396519669565
2015-04-16,2403.0485080071,32.6477589979961
2015-04-17,2410.40227558307,32.504061964410056
2015-04-20,2399.892926064735,31.93757875313193
2015-04-21,2442.0763770080507,32.48658023667739
2015-04-22,2399.4051402304067,31.922661276185785
2015-04-23,2416.755901321647,32.01837363313733
2015-04-24,2391.206064892373,31.804750266696825
2015-04-27,2462.618777284941,33.54302220459909
2015-04-28,2464.4158779247737,33.67155346285849
2015-04-29,2451.728185648188,33.78269746425981
2015-04-30,2411.7486436115646,32.888223656521326
2015-05-01,2398.6934622189488,32.90366157191495
2015-05-04,2423.813978786848,33.53064921741604
2015-05-05,2439.5699104797845,33.85179242795797
2015-05-06,2424.112025972096,33.57057816052588
2015-05-07,2420.035860072959,33.304145087188274
2015-05-08,2449.882023129901,33.87516581295907
2015-05-11,2423.346825674232,33.380416673633555
2015-05-12,2454.7155925710226,33.98235437266033
2015-05-13,2515.3015635824167,35.52264853871666
2015-05-14,2523.173198930413,35.9285513052495
2015-05-15,2498.320290622536,35.76746608696786
2015-05-18,2503.9959762938947,36.12214912924338
2015-05-19,2472.857773767543,34.93431295319194
2015-05-20,2479.132183605944,35.05114077349792
2015-05-21,2463.7083142843967,35.00208590298075
2015-05-22,2463.542503100825,34.83694164109018
2015-05-26,2426.4628444224663,34.20184391371134
2015-05-27,2439.247738189897,34.22228199977866
2015-05-28,2439.8764927811653,34.198521817501145
2015-05-29,2440.672511635917,34.23589993739528
2015-06-01,2435.015094270338,34.1471756173292
2015-06-02,2442.0627960146694,34.32304082889219
2015-06-03,2424.819290728786,33.698175192005166
2015-06-04,2419.7572119190454,33.13599001789035
2015-06-05,2402.956911072937,32.86318080473835
2015-06-08,2405.0533381751447,32.699461223712866
2015-06-09,2421.558666122586,32.80509507560018
2015-06-10,2442.0233293863257,32.843062248066964
2015-06-11,2420.19198500294,32.72253759135793
2015-06-12,2425.515616328882,32.54733970245602
2015-06-15,2442.4342639801293,33.12627362862649
2015-06-16,2431.0250713155774,32.862599350434536
2015-06-17,2427.49868772069,32.89215170062714
2015-06-18,2472.3777877084253,33.228429703715136
2015-06-19,2458.5486536885896,32.95253245450512
2015-06-22,2416.302923663065,32.9406773557494
2015-06-23,2401.560283028517,32.12153441920734
2015-06-24,2397.7159052203147,32.40576618853249
2015-06-25,2394.03550474262,32.298533404232835
2015-06-26,2394.9734053033603,32.12968277413541
2015-06-29,2403.869477316692,31.950963452664134
2015-06-30,2400.13711820075,31.860462197605628
2015-07-01,2389.978947011598,31.795511285995666
2015-07-02,2377.113943001706,31.756851784278453
2015-07-06,2390.9383947298447,32.05720522769533
2015-07-07,2347.7045824830725,30.4565969426966
2015-07-08,2375.6327844783045,30.932441347227712
2015-07-09,2368.4909517684137,31.35849377682625
2015-07-10,2358.4644129723133,31.511384685285456
2015-07-13,2352.9258341197265,31.44023927065983
2015-07-14,2355.062910311626,31.23271123546228
2015-07-15,2335.598605090349,30.59569128845952
2015-07-16,2336.031389139981,30.561611843575623
2015-07-17,2309.994982499636,30.24750261420855
2015-07-20,2258.8371399874545,30.0953780067882
2015-07-21,2257.103752096861,30.21131475229288
2015-07-22,2231.082931250845,30.07893801938433
2015-07-23,2239.2469529968994,30.05380451514118
2015-07-24,2228.475469879357,29.717797190526056
2015-07-27,2259.7343812392105,30.07620907385111
2015-07-28,2263.446344639652,30.20749886812905
2015-07-29,2242.7338707808485,30.241093429751857
2015-07-30,2235.448040527665,30.17361851582239
2015-07-31,2257.0706069118405,30.397993498718243
2015-08-03,2240.899354198851,29.859458265971
2015-08-04,2248.622961019972,29.99675985735484
2015-08-05,2227.668444030458,29.84587417375694
2015-08-06,2232.590388807575,30.04228824165186
2015-08-07,2241.8787472091026,30.35890341433678
2015-08-10,2262.5742239650704,31.32810889213425
2015-08-11,2273.28013333892,31.363303354500907
2015-08-12,2322.9204434985018,32.000132293714465
2015-08-13,2324.376522053938,32.075022216458365
2015-08-14,2335.359961704766,31.91735495317109
2015-08-17,2342.034480155075,32.023438525368455
2015-08-18,2350.4227687765474,31.112435361310485
2015-08-19,2373.6759540966336,31.93236965500665
2015-08-20,2411.537704285032,32.45432006570141
2015-08-21,2440.5154501325665,32.20276544804668
2015-08-24,2448.4187033076696,31.33653228598512
2015-08-25,2444.732047352443,31.380720352089952
2015-08-26,2396.5745641383232,29.930544786495705
2015-08-27,2383.694945542202,30.62657068282593
2015-08-28,2406.382536792444,30.868211595368265
2015-08-31,2406.3984641499364,30.99864825106449
2015-09-01,2429.075185195739,31.172457187583973
2015-09-02,2418.507356407738,31.30926000989094
2015-09-03,2392.5973165210257,31.303698916805207
2015-09-04,2383.61915824667,30.93642424669268
2015-09-08,2406.3556964251547,31.67953030064709
2015-09-09,2353.1978075330458,31.102691709131346
2015-09-10,2375.596689614899,31.333466912090177
2015-09-11,2352.886870268914,30.89563227155732
2015-09-14,2358.8149195583173,30.57281585333863
2015-09-15,2351.2526863671305,30.52918598063505
2015-09-16,2390.356490359618,31.7760239771186
2015-09-17,2377.892940585542,31.87053265567377
2015-09-18,2419.452745228811,32.215436579113074
2015-09-21,2399.3151112004875,32.21955570272716
2015-09-22,2377.750838803404,31.174955442089075
2015-09-23,2396.6482354630066,31.30298784411649
2015-09-24,2454.312916176822,32.1732373775486
2015-09-25,2439.89476327131,32.16147483741009
2015-09-28,2407.977181990107,30.92506407152993
2015-09-29,2401.0689083244497,31.03644243572267
2015-09-30,2364.1634529058947,30.75849672053605
2015-10-01,2347.330064991947,30.56037551084429
2015-10-02,2398.9011492278173,32.18717399206739
2015-10-05,2391.460854069226,32.994216969792056
2015-10-06,2401.114371043328,33.45605608748991
2015-10-07,2407.973823717227,33.715823582266204
2015-10-08,2389.945618744851,32.90429379321129
2015-10-09,2416.246559051455,33.03506034409183
2015-10-12,2425.865516052538,33.01750866207259
2015-10-13,2428.114394177557,33.110082061300524
2015-10-14,2469.3943070907435,33.69391253658334
2015-10-15,2476.702863766744,33.67598694465394
2015-10-16,2465.263934054098,33.53808627656618
2015-10-19,2440.4535277660966,32.9241783327137
2015-10-20,2459.924888129457,33.21316187506638
2015-10-21,2439.8217776624288,32.79842725669669
2015-10-22,2443.920581986009,33.14774221340808
2015-10-23,2432.9310761290385,33.08183766619738
2015-10-26,2434.4783543003505,33.16898449416948
2015-10-27,2434.661408151729,33.08952563577376
2015-10-28,2462.4356002388404,34.07369989940037
2015-10-29,2395.4232497479447,32.45681641652327
2015-10-30,2401.798070271401,32.75198311449505
2015-11-02,2388.746000737788,32.415690070188205
2015-11-03,2347.831575475045,32.12201321666996
2015-11-04,2331.2504876130783,31.73576633946564
2015-11-05,2328.74353658231,31.60377323368637
2015-11-06,2302.9348805088875,31.117995579335496
2015-11-09,2313.11896840494,30.65589580826425
2015-11-10,2325.477096738098,30.678690107113745
2015-11-11,2308.4072444767544,30.351715494121944
2015-11-12,2295.5904464708733,30.211396172181697
2015-11-13,2295.0689750315046,30.15994017145541
2015-11-16,2301.331624632249,30.1995366419162
2015-11-17,2264.1864765779737,30.021076084707087
2015-11-18,2269.2093032715534,29.893773724999647
2015-11-19,2290.0588908066643,30.255118614797897
2015-11-20,2287.0061127503227,29.970742635274217
2015-11-23,2265.4089244205006,29.81896348509545
2015-11-24,2292.422746677835,30.234883802759256
2015-11-25,2281.8703125663264,30.200410175907606
2015-11-27,2260.149337915682,29.97554841328127
2015-11-30,2292.4116222574107,30.21991204201332
2015-12-01,2274.7027533463647,30.053531138381057
2015-12-02,2252.581909129062,29.86989581904401
2015-12-03,2271.884604875117,30.07139195939797
2015-12-04,2329.2508888848656,31.1533281787336
2015-12-07,2306.0746776089445,30.651254211912445
2015-12-08,2310.428062100632,30.24829455493803
2015-12-09,2315.4705858070447,30.43460012601723
2015-12-10,2307.767830371988,30.290663235804622
2015-12-11,2312.3393953312134,29.75829829111484
2015-12-14,2298.294988889753,29.499860618250217
2015-12-15,2292.017510223474,29.628675644475507
2015-12-16,2318.756212915209,30.58263153110071
2015-12-17,2244.2023283127887,29.22289508773084
2015-12-18,2278.154618112996,30.084804275188667
2015-12-21,2304.3616958218104,30.46000096311468
2015-12-22,2289.9648405537614,30.471786161654247
2015-12-23,2277.565604207208,30.40658720964933
2015-12-24,2291.0953701868434,30.561410938370184
2015-12-28,2269.4800460888773,29.411020091892954
2015-12-29,2291.0408119239555,29.591104000040456
2015-12-30,2258.3383428534435,29.428060446695405
2015-12-31,2265.411985350215,29.43133810896545
2016-01-04,2287.977029498468,29.40468814502658
2016-01-05,2309.145844940612,29.868578903820765
2016-01-06,2335.350024596168,29.85115765894201
2016-01-07,2376.2653868617344,30.75179733940859
2016-01-08,2361.9809492325767,29.9238746245031
2016-01-11,2356.328258379188,29.77375918030294
2016-01-12,2331.2642748949265,29.50586894236401
2016-01-13,2339.7848476450567,30.43334045150145
2016-01-14,2311.07652908652,29.56258369855456
2016-01-15,2361.866572336818,30.043202085087778
2016-01-19,2372.666065123454,30.71687000126443
2016-01-20,2412.10288724792,30.822889579014124
2016-01-21,2401.1041037393084,30.76585413860018
2016-01-22,2391.9794497651887,30.61480991355049
2016-01-25,2402.104306820844,30.92204509961694
2016-01-26,2442.9750150290542,31.67569703467539
2016-01-27,2431.819300039722,31.462656070489064
2016-01-28,2446.009451726884,31.169299172030208
2016-01-29,2444.066727272926,31.150685171634432
2016-02-01,2461.156389308353,31.26687676498817
2016-02-02,2460.282160543242,31.156734373194173
2016-02-03,2494.652537151392,32.17496227282004
2016-02-04,2528.085128765684,32.40037394616659
2016-02-05,2515.009756512363,32.0708259852187
2016-02-08,2611.282324978564,33.60508260932723
2016-02-09,2623.5855630192445,33.80216711962082
2016-02-10,2609.146236286372,33.363965678073434
2016-02-11,2723.927324558662,34.464369325018275
2016-02-12,2727.8644049130457,34.75049637939968
2016-02-16,2646.0908006113527,33.58053341700022
2016-02-17,2667.4686429446115,33.85709529683263
2016-02-18,2694.593642952456,33.90383906769977
2016-02-19,2712.3510345138648,33.87793396788481
2016-02-22,2665.189237099577,33.44762890913216
2016-02-23,2694.809281579423,33.588658135974775
2016-02-24,2732.1211059470284,33.728584079098376
2016-02-25,2721.9817442141425,33.33779250120659
2016-02-26,2698.0429979132755,32.4902052466369
2016-02-29,2726.57266288678,32.91597806396268
2016-03-01,2698.36550820442,32.31327068139479
2016-03-02,2703.218662628683,32.67777865959938
2016-03-03,2724.248829205064,32.782413750310866
2016-03-04,2741.3279686021565,33.85050978813484
2016-03-07,2718.2141275879444,33.61831962543872
2016-03-08,2720.554019929219,33.16140034450794
2016-03-09,2721.2631180839035,33.252423001997194
2016-03-10,2745.942923786084,33.56008442946996
2016-03-11,2723.8681380505195,33.774062632578044
2016-03-14,2677.079471443378,33.383893830998936
2016-03-15,2657.28601831794,32.9461132226869
2016-03-16,2662.222046219672,32.94805493543207
2016-03-17,2716.9462380558025,34.425394135961305
2016-03-18,2685.1681720813417,33.85050711397532
2016-03-21,2654.314509871103,33.80526889144396
2016-03-22,2669.482745087491,33.955599114547454
2016-03-23,2626.6852111611342,32.76219396521027
2016-03-24,2627.167519899304,32.675045813797546
2016-03-28,2624.137094028444,32.68394036345511
2016-03-29,2657.9093896428662,32.77643849722157
2016-03-30,2617.9335501632404,32.44624470656716
2016-03-31,2633.50998083626,32.98822396284406
2016-04-01,2603.189470895023,32.038272875890605
2016-04-04,2598.5514839662087,31.878125849357296
2016-04-05,2611.8534180488155,32.135747812401306
2016-04-06,2612.475536045403,32.16603835431087
2016-04-07,2644.335454372996,32.41995639267677
2016-04-08,2667.638904489913,33.025047523101776
2016-04-11,2688.6311810574634,34.175376854773305
2016-04-12,2684.123290672219,34.56922112727256
2016-04-13,2658.2715219181937,34.80186415726251
2016-04-14,2620.0629147588425,34.58269298601976
2016-04-15,2641.8275870105217,34.94085395338081
2016-04-18,2643.533332973574,34.820667501408714
2016-04-19,2675.276824707353,36.2283306175694
2016-04-20,2668.169412428904,36.47335889681491
2016-04-21,2658.5046368763483,36.36766325225826
2016-04-22,2627.4629037645263,36.13055647891377
2016-04-25,2654.8910307855253,36.44072876000356
2016-04-26,2664.039417347114,36.685769169850246
2016-04-27,2669.091326377117,36.93396781758291
2016-04-28,2699.768731756859,37.446889916306986
2016-04-29,2753.769541041208,37.99783354203269
2016-05-02,2764.685016434389,37.70238732584704
2016-05-03,2754.193235334903,37.287345609729705
2016-05-04,2726.1112255603925,36.989729837892185
2016-05-05,2723.187844405591,37.05882908904091
2016-05-06,2768.4898494636977,37.48778002540362
2016-05-09,2709.7068501714148,36.54764222326609
2016-05-10,2711.227816081674,36.628068782227466
2016-05-11,2731.9267104726014,37.08441626787689
2016-05-12,2719.6474638982604,36.58239324481635
2016-05-13,2729.6155683761485,36.73037890656545
2016-05-16,2738.9349615430747,36.87044350080169
2016-05-17,2743.931446127257,37.05662275362132
2016-05-18,2738.26943961456,36.80550906916262
2016-05-19,2708.1220220785613,35.58215977290602
2016-05-20,2716.9994746716334,35.83688198750212
2016-05-23,2712.006986395388,35.571924787294456
2016-05-24,2664.872006252812,35.21213532072334
2016-05-25,2661.1474494775257,35.355087501375856
2016-05-26,2640.140492208331,35.35334357228796
2016-05-27,2612.8497229743543,34.971457941473204
2016-05-31,2621.9935250917288,34.47355879120302
2016-06-01,2619.5525887418835,34.38122204545251
2016-06-02,2622.5981358927097,34.69555238045305
2016-06-03,2682.939454725668,35.36435044885344
2016-06-06,2680.670584929104,35.3833005650333
2016-06-07,2672.598554661756,35.17289282574342
2016-06-08,2704.133980904041,36.42145159839455
2016-06-09,2716.125242042897,36.8928604211436
2016-06-10,2732.425212906698,37.1540310300543
2016-06-13,2764.452850721997,37.5108081396598
2016-06-14,2775.674116976009,37.5890532597383
2016-06-15,2782.058842661815,37.840586516639775
2016-06-16,2794.9687697857257,37.94049925010511
2016-06-17,2796.929492644133,37.65305385304757
2016-06-20,2781.524344231225,37.7403266035697
2016-06-21,2742.0920960813905,37.36195083406471
2016-06-22,2756.101775043278,37.61383443077243
2016-06-23,2733.8601576346205,37.60466752519801
2016-06-24,2853.6799951767634,38.44901384756192
2016-06-27,2886.084557913357,38.71390502594376
2016-06-28,2872.2327546916863,38.95518910124584
2016-06-29,2881.8188813827205,39.96975293978952
2016-06-30,2857.5966218821336,40.27598720986015
2016-07-01,2900.9141308785674,42.41450561812928
2016-07-05,2932.1545092746355,42.94469046814956
2016-07-06,2958.823041192307,43.7027408542713
2016-07-07,2947.324249125996,42.90208625910437
2016-07-08,2943.926914582986,43.52741322236077
2016-07-11,2924.553993202163,43.736650878042816
2016-07-12,2880.001877030969,43.45584021330728
2016-07-13,2886.051194225092,43.79384995474515
2016-07-14,2868.007995368611,43.6911803609805
2016-07-15,2850.5024707685097,43.24640951693649
2016-07-18,2867.184822807135,43.26246110047748
2016-07-19,2874.132442288864,43.11738387616566
2016-07-20,2849.5596242191223,42.3112500626021
2016-07-21,2873.043353608906,42.72100026126781
2016-07-22,2856.638477090562,42.44043715774611
2016-07-25,2848.095101533848,42.34471514977348
2016-07-26,2862.1145079028943,42.594733624525205
2016-07-27,2869.73968277033,43.188869485008986
2016-07-28,2872.6041407222583,43.46745996862685
2016-07-29,2906.1825230234026,43.75862135349016
2016-08-01,2895.7548949125867,43.85202256595915
2016-08-02,2928.129158460488,44.35115595006263
2016-08-03,2907.046646381555,43.80828016394379
2016-08-04,2916.504385759664,43.799077684505285
2016-08-05,2871.9056890585907,42.50695559996453
2016-08-08,2865.2013249618108,42.47734944446667
2016-08-09,2875.469457898708,42.55007428640117
2016-08-10,2886.3756909852327,43.230148253828816
2016-08-11,2881.431972054719,42.89201815653672
2016-08-12,2866.2784704361984,42.210982591721965
2016-08-15,2882.811688421252,42.63240015757472
2016-08-16,2903.243868682164,42.66833251773711
2016-08-17,2886.1647682928246,42.18869464613483
2016-08-18,2906.5124975329622,42.41890654739634
2016-08-19,2879.5964834275896,41.46455716796827
2016-08-22,2887.020969928113,40.66692031954914
2016-08-23,2895.8614913472948,40.8479347730628
2016-08-24,2858.4233286074787,40.02526417240016
2016-08-25,2850.416165212984,39.898487009797314
2016-08-26,2846.8789804278235,40.16652280989372
2016-08-29,2855.143402900923,40.493005558518846
2016-08-30,2829.3261182996257,40.07043707130477
2016-08-31,2820.510811276312,40.18941817641875
2016-09-01,2825.540511104023,40.604496564669645
2016-09-02,2839.1345893862936,41.39411293622385
2016-09-06,2883.3129515053283,42.839439530831086
2016-09-07,2863.564324277138,42.08968805821033
2016-09-08,2856.8888601664657,41.868122742197805
2016-09-09,2841.64609508713,41.19436120627745
2016-09-12,2836.1354136590776,40.60976831636712
2016-09-13,2829.509104649393,40.5226878391446
2016-09-14,2846.4287340527,40.88604708948061
2016-09-15,2819.1929372809886,40.69210343775484
2016-09-16,2806.53719903604,40.36573253908107
2016-09-19,2832.165882745224,41.411934657154525
2016-09-20,2827.9467978615,41.32027094429623
2016-09-21,2857.206652320256,42.38975919582189
2016-09-22,2877.062518509585,42.9713457837
2016-09-23,2864.234993124177,42.2673875373877
2016-09-26,2872.7732053036466,41.84895578564529
2016-09-27,2839.344712867633,40.87379985921584
2016-09-28,2818.4176089902426,40.68057125637669
2016-09-29,2818.720109475288,40.76555666034046
2016-09-30,2821.2210624227464,41.1142524434504
2016-10-03,2800.6291902199227,40.21224281425096
2016-10-04,2702.5055124767528,37.80263486020658
2016-10-05,2708.199593478598,37.74612360258473
2016-10-06,2674.6408921872644,36.99727174212553
2016-10-07,2677.689806737504,37.14332269327189
2016-10-11,2678.342631535937,37.31296672026532
2016-10-12,2686.887385520547,37.486707716785816
2016-10-13,2696.0539961534987,37.4010355869699
2016-10-14,2690.598308437144,37.34544437485435
2016-10-17,2690.2158653402303,37.372211701163394
2016-10-18,2707.115467912951,37.77035634344157
2016-10-19,2720.501246283396,37.79820720453602
2016-10-20,2711.431963642118,37.4964327875178
2016-10-21,2720.414246713241,37.49568428525157
2016-10-24,2714.8692675756133,37.78013852838672
2016-10-25,2733.0096537658383,38.11043199588813
2016-10-26,2715.610648589813,37.756174039905815
2016-10-27,2725.637475537271,37.8437743078929
2016-10-28,2743.5747213110844,38.20570114755052
2016-10-31,2729.9999482535063,38.13626166453689
2016-11-01,2757.197638361056,39.405377993077664
2016-11-02,2801.468116009881,40.00259616163338
2016-11-03,2795.5367193806937,39.46728427538964
2016-11-04,2794.2165432781326,39.3244189927227
2016-11-07,2744.760358024711,38.9157759026812
2016-11-08,2732.179703457622,39.32845358548934
2016-11-09,2709.780566497302,39.08804319070581
2016-11-10,2705.9733105213254,40.01975140749139
2016-11-14,2652.0535400083736,36.651417891499335
2016-11-15,2667.134208764437,37.10672111958425
2016-11-16,2664.74532441916,36.8411805939349
2016-11-17,2658.848463702329,36.63375112875279
2016-11-18,2641.102960527586,36.30669903214453
2016-11-21,2651.098047513934,36.189591218824326
2016-11-22,2655.938089030908,36.45718968295758
2016-11-23,2614.406547750936,36.020369889231674
2016-11-25,2604.078099288843,36.38902175463659
2016-11-28,2622.4128284620965,36.514663565307366
2016-11-29,2618.2608268680733,36.7226541814389
2016-11-30,2582.547036535406,36.18830309963422
2016-12-01,2573.1938811770656,36.22405957623676
2016-12-02,2577.240718749066,36.74284344037096
2016-12-05,2567.090458055646,36.78767320159388
2016-12-06,2553.133562985073,36.60453593154304
2016-12-07,2558.3407058187217,37.456283317483376
2016-12-08,2536.093232211676,36.90971491599318
2016-12-09,2512.5955597760253,36.6183583485317
2016-12-12,2523.5196940414867,37.12295755858659
2016-12-13,2507.190395322492,36.65522331226487
2016-12-14,2515.9851088871387,37.16023064506383
2016-12-15,2459.125145637828,34.662805033615754
2016-12-16,2476.391184227128,35.23398641426711
2016-12-19,2487.3669026264265,34.951810316777284
2016-12-20,2467.927691036085,35.015566293166806
2016-12-21,2469.120794517508,34.748003007487064
2016-12-22,2461.5052409845803,34.48680250651712
2016-12-23,2468.719949671323,34.25106318684587
2016-12-27,2478.08454092866,34.70799851573413
2016-12-28,2489.8401627478074,34.93730337027798
2016-12-29,2535.800337022933,35.44287465656331
2016-12-30,2511.7092435195573,34.805737546921485
2017-01-03,2541.919182368273,35.828706963547994
2017-01-04,2554.451896743572,36.21404148419899
2017-01-05,2574.775145278726,36.19570385162323
2017-01-06,2552.005605684136,35.857430169226085
2017-01-09,2592.8518751620486,36.4335652792032
2017-01-10,2592.64919444779,36.78794536825699
2017-01-11,2626.103174264545,36.863409968282895
2017-01-12,2626.4904892318777,36.760790153723065
2017-01-13,2618.200404509232,36.6236988014325
2017-01-17,2653.4200780524725,37.4412444487776
2017-01-18,2644.289717416142,37.62431524518188
2017-01-19,2633.1113064279702,37.20209520931594
2017-01-20,2636.396336027676,37.20902268764919
2017-01-23,2659.3084456592665,37.53673977663436
2017-01-24,2648.017483950344,37.5203259065341
2017-01-25,2623.9283693480384,37.13341778809447
2017-01-26,2599.510762190453,36.74499521945307
2017-01-27,2603.174166950522,37.46677902752491
2017-01-30,2612.8522321471173,37.49351078762021
2017-01-31,2635.3451512361835,38.1848112929012
2017-02-01,2616.4235514203065,37.80532464195469
2017-02-02,2636.358644753713,37.70684318528191
2017-02-03,2635.174053506785,37.74451409413143
2017-02-06,2655.761651049809,38.14580536814024
2017-02-07,2666.337633195048,38.30997131027853
2017-02-08,2679.460543182298,38.28450487437769
2017-02-09,2659.1093556392743,38.15028490605286
2017-02-10,2648.910904276514,38.437534767505646
2017-02-13,2631.325212336604,38.26210012639204
2017-02-14,2633.072059743144,38.44943396519752
2017-02-15,2644.328611881678,38.53029862006012
2017-02-16,2665.7199910210315,38.83137053681535
2017-02-17,2672.4695933797,38.91017141816728
2017-02-21,2664.3041126606217,38.73198414299294
2017-02-22,2652.466991820153,38.62870232931827
2017-02-23,2689.608994374928,38.96727880107365
2017-02-24,2694.6682307852966,39.30840845312119
2017-02-27,2693.807877342656,39.32093929329466
2017-02-28,2685.868138206365,39.49680047497532
2017-03-01,2678.412470747906,39.55317668152383
2017-03-02,2648.009836114048,38.05748276421328
2017-03-03,2633.744451385556,38.03294727243246
2017-03-06,2628.756947408317,38.05203584777756
2017-03-07,2604.346116555582,37.49092642266846
2017-03-08,2588.315838984213,36.96033624688575
2017-03-09,2581.003324259911,36.476204821508894
2017-03-10,2574.091936613302,36.19421540817196
2017-03-13,2570.179123155133,36.19925249021759
2017-03-14,2556.941875407494,35.92780993697041
2017-03-15,2537.871839305633,35.71334199924717
2017-03-16,2587.604018939617,36.49017357324484
2017-03-17,2586.0260363447164,36.54459582980797
2017-03-20,2596.538923718061,36.63064807620625
2017-03-21,2617.528944865171,36.86512469737189
2017-03-22,2630.6656848683624,36.94471130855543
2017-03-23,2620.4001939382824,36.90920441520573
2017-03-24,2626.318359854754,37.284378588209286
2017-03-27,2639.3973499665626,38.012030395091074
2017-03-28,2625.138308470184,38.112917081412895
2017-03-29,2623.784344353988,38.15728560620118
2017-03-30,2592.99109361405,37.874330644630405
2017-03-31,2598.182561625268,37.98433315348174
2017-04-03,2605.742599013864,37.89659556162537
2017-04-04,2617.7525218693986,38.17538388452983
2017-04-05,2604.63534292906,37.99245677368319
2017-04-06,2614.4812101681523,38.1099889561071
2017-04-07,2604.2953188551865,37.64320346582626
2017-04-10,2584.7794333046195,36.96910059557441
2017-04-11,2639.179930475009,37.854129167068926
2017-04-12,2649.9473902630098,37.98195304076729
2017-04-13,2666.598664931825,38.34103945433889
2017-04-17,2671.937201574573,38.321803796082456
2017-04-18,2674.8179769216254,37.79368527744056
2017-04-19,2660.150760697792,37.64983020479598
2017-04-20,2664.349791566377,37.39525866430504
2017-04-21,2676.3319334870025,37.06617777299157
2017-04-24,2651.3966073774154,37.09211765522394
2017-04-25,2620.0260953113825,36.39592132674326
2017-04-26,2611.157313586681,35.901604795645234
2017-04-27,2601.059901035788,35.53636095512841
2017-04-28,2607.62812368289,35.4061574116195
2017-05-01,2589.256241476135,34.66665588220131
2017-05-02,2589.8151917350647,34.601712583415264
2017-05-03,2567.4554048206114,33.96151731105462
2017-05-04,2531.983984989012,33.53407789528836
2017-05-05,2526.89944509862,33.45335830697552
2017-05-08,2533.3674311488644,33.492218945751695
2017-05-09,2514.676731552552,33.15073873170535
2017-05-10,2529.8205801041368,33.56537270648631
2017-05-11,2537.504961805863,33.639010909609055
2017-05-12,2537.278107153051,33.823480096685465
2017-05-15,2534.561314131667,34.16479964663053
2017-05-16,2542.713841119983,34.36884547963567
2017-05-17,2583.447262166403,34.62127348650117
2017-05-18,2584.811743554364,34.323047387495386
